x,y,yaw,kappa,mode
11.781,-72.480,-0.664605,-0.000968,2
11.938,-72.603,-0.664811,-0.001101,2
12.095,-72.726,-0.665044,-0.001236,2
12.252,-72.849,-0.665304,-0.001367,2
12.409,-72.973,-0.665590,-0.001497,2
12.566,-73.096,-0.665902,-0.001632,2
12.723,-73.219,-0.666241,-0.001765,2
12.880,-73.343,-0.666607,-0.001897,2
13.037,-73.466,-0.666999,-0.002030,2
13.194,-73.590,-0.667418,-0.002162,2
13.351,-73.714,-0.667864,-0.002302,2
13.507,-73.837,-0.668336,-0.002435,2
13.664,-73.961,-0.668835,-0.002559,2
13.821,-74.085,-0.669360,-0.002696,2
13.978,-74.208,-0.669912,-0.002834,2
14.134,-74.332,-0.670490,-0.002962,2
14.291,-74.456,-0.671095,-0.003090,2
14.447,-74.581,-0.671726,-0.003229,2
14.603,-74.705,-0.672384,-0.003363,2
14.760,-74.829,-0.673069,-0.003503,2
14.915,-74.953,-0.673780,-0.003630,2
15.072,-75.078,-0.674518,-0.003677,2
