x,y,yaw,kappa,mode
-252.870,-294.054,-0.668124,0.002576,3
-252.714,-294.177,-0.667655,0.002142,3
-252.558,-294.300,-0.667273,0.001719,3
-252.402,-294.424,-0.666971,0.001314,3
-252.245,-294.547,-0.666749,0.000903,3
-252.088,-294.670,-0.666611,0.000482,3
-251.932,-294.793,-0.666557,0.000086,3
-251.776,-294.916,-0.666577,-0.000239,3
-251.619,-295.039,-0.666652,-0.000460,3
-251.463,-295.162,-0.666760,-0.000573,3
-251.306,-295.285,-0.666880,-0.000590,3
-251.150,-295.408,-0.666995,-0.000537,3
-250.993,-295.532,-0.667094,-0.000466,3
-250.837,-295.655,-0.667181,-0.000413,3
-250.681,-295.778,-0.667258,-0.000367,3
-250.524,-295.901,-0.667327,-0.000322,3
-250.368,-296.024,-0.667386,-0.000273,3
-250.211,-296.148,-0.667436,-0.000228,3
-250.055,-296.271,-0.667477,-0.000184,3
-249.899,-296.394,-0.667509,-0.000098,3
-249.742,-296.518,-0.667516,0.000025,3
-249.586,-296.641,-0.667499,0.000060,3
-249.430,-296.764,-0.667492,-0.000141,3
-249.273,-296.887,-0.667555,-0.000673,3
-249.117,-297.010,-0.667760,-0.002106,3
-248.961,-297.134,-0.668393,-0.003984,3
-248.805,-297.258,-0.669348,-0.003882,3
-248.648,-297.381,-0.669941,-0.001287,3
-248.493,-297.505,-0.669860,0.002015,3
-248.336,-297.628,-0.669139,0.004374,3
-248.180,-297.752,-0.668116,0.004483,3
-248.024,-297.875,-0.667355,0.001331,3
-247.867,-297.998,-0.667586,-0.005751,3
-247.711,-298.122,-0.669648,-0.015471,3
-247.556,-298.246,-0.673740,-0.024883,3
-247.401,-298.371,-0.679542,-0.034717,3
-247.247,-298.497,-0.687561,-0.047647,3
-247.095,-298.625,-0.698491,-0.055567,3
-246.943,-298.755,-0.709717,-0.047312,3
-246.793,-298.886,-0.717376,-0.026082,3
-246.644,-299.017,-0.720086,-0.003081,3
-246.494,-299.148,-0.718601,0.011602,3
-246.343,-299.279,-0.715456,0.007067,3
-246.193,-299.410,-0.715781,-0.024888,3
-246.045,-299.542,-0.725348,-0.073823,3
-245.898,-299.676,-0.745105,-0.109865,3
-245.755,-299.815,-0.769111,-0.119526,3
-245.615,-299.957,-0.792776,-0.056923,3
-245.475,-300.099,-0.791813,0.054479,3
-245.332,-300.238,-0.771048,0.136166,3
-245.185,-300.371,-0.737665,0.173936,3
-245.032,-300.501,-0.701646,0.161684,3
-244.874,-300.627,-0.672529,0.114045,3
-244.714,-300.749,-0.655652,0.048881,3
-244.554,-300.872,-0.652829,-0.014501,3
-244.396,-300.995,-0.661482,-0.021532,3
-244.237,-301.119,-0.661482,-0.000000,3
-244.078,-301.243,-0.661482,-0.000000,3
-243.919,-301.366,-0.661482,-0.000000,3
-243.760,-301.490,-0.661482,-0.000000,3
-243.601,-301.614,-0.661482,-0.000000,3
-243.442,-301.738,-0.661482,-0.000000,3
-243.283,-301.861,-0.661482,-0.000000,3
-243.125,-301.985,-0.661482,-0.000000,3
-242.966,-302.109,-0.661482,-0.000000,3
-242.807,-302.232,-0.661482,-0.000000,3
-242.648,-302.356,-0.661482,-0.000000,3
-242.489,-302.480,-0.661482,-0.000000,3
-242.330,-302.603,-0.661482,-0.000000,3
-242.171,-302.727,-0.661482,-0.000000,3
-242.012,-302.851,-0.661482,-0.000000,3
-241.853,-302.974,-0.661482,-0.000000,3
-241.695,-303.098,-0.661482,-0.000000,3
-241.536,-303.222,-0.661482,-0.000000,3
-241.377,-303.345,-0.661482,-0.000000,3
-241.218,-303.469,-0.661482,-0.000000,3
-241.059,-303.593,-0.661482,-0.000000,3
-240.900,-303.717,-0.661482,-0.000000,3
-240.741,-303.840,-0.661482,-0.000000,3
-240.582,-303.964,-0.661482,-0.000000,3
-240.424,-304.088,-0.661482,-0.000000,3
-240.265,-304.211,-0.661482,-0.000000,3
-240.106,-304.335,-0.661482,-0.000000,3
-239.947,-304.459,-0.661482,-0.000000,3
-239.788,-304.582,-0.661482,-0.000000,3
-239.629,-304.706,-0.661482,-0.000000,3
-239.470,-304.830,-0.661482,-0.000000,3
-239.311,-304.953,-0.661482,-0.000000,3
-239.152,-305.077,-0.661482,-0.000000,3
-238.994,-305.201,-0.661482,-0.000000,3
-238.835,-305.324,-0.661482,-0.000000,3
-238.676,-305.448,-0.661482,-0.000000,3
-238.517,-305.572,-0.661482,-0.000000,3
-238.358,-305.696,-0.661482,-0.000000,3
-238.199,-305.819,-0.661482,-0.000000,3
-238.040,-305.943,-0.661482,-0.000000,3
-237.881,-306.067,-0.661482,-0.000000,3
-237.723,-306.190,-0.661482,-0.000000,3
-237.564,-306.314,-0.661482,-0.000000,3
-237.405,-306.438,-0.661482,-0.000000,3
-237.246,-306.561,-0.661482,-0.000000,3
-237.087,-306.685,-0.661482,-0.000000,3
-236.928,-306.809,-0.661482,-0.000000,3
-236.769,-306.932,-0.661482,-0.000000,3
-236.610,-307.056,-0.661482,-0.000000,3
-236.451,-307.180,-0.661482,-0.000000,3
