x,y,yaw,kappa,mode
-195.680,-255.260,0.902965,0.000357,0
-195.556,-255.103,0.903030,0.000282,0
-195.432,-254.946,0.903078,0.000200,0
-195.308,-254.789,0.903110,0.000117,0
-195.184,-254.632,0.903125,0.000033,0
-195.061,-254.475,0.903123,-0.000050,0
-194.937,-254.318,0.903105,-0.000130,0
-194.813,-254.160,0.903071,-0.000212,0
-194.689,-254.003,0.903020,-0.000295,0
-194.565,-253.846,0.902953,-0.000377,0
-194.441,-253.689,0.902869,-0.000435,0
-194.317,-253.532,0.902779,-0.000423,0
-194.194,-253.375,0.902700,-0.000373,0
-194.070,-253.218,0.902630,-0.000322,0
-193.946,-253.061,0.902571,-0.000272,0
-193.822,-252.904,0.902521,-0.000222,0
-193.698,-252.747,0.902482,-0.000170,0
-193.574,-252.590,0.902453,-0.000120,0
-193.450,-252.434,0.902434,-0.000070,0
-193.326,-252.277,0.902425,-0.000020,0
-193.202,-252.120,0.902426,0.000030,0
-193.078,-251.963,0.902437,0.000080,0
-192.954,-251.806,0.902458,0.000130,0
-192.830,-251.649,0.902489,0.000180,0
-192.706,-251.492,0.902530,0.000233,0
-192.583,-251.335,0.902582,0.000265,0
-192.459,-251.178,0.902636,0.000265,0
-192.335,-251.021,0.902688,0.000247,0
-192.211,-250.864,0.902735,0.000225,0
-192.087,-250.707,0.902778,0.000207,0
-191.963,-250.550,0.902818,0.000190,0
-191.839,-250.393,0.902854,0.000170,0
-191.715,-250.236,0.902886,0.000150,0
-191.592,-250.079,0.902914,0.000130,0
-191.468,-249.922,0.902938,0.000110,0
-191.344,-249.765,0.902958,0.000092,0
-191.220,-249.608,0.902975,0.000100,0
-191.096,-249.451,0.902998,0.000140,0
-190.972,-249.294,0.903031,0.000192,0
-190.848,-249.137,0.903075,0.000245,0
-190.725,-248.980,0.903129,0.000298,0
-190.601,-248.823,0.903194,0.000349,0
-190.477,-248.665,0.903269,0.000399,0
-190.353,-248.508,0.903354,0.000452,0
-190.229,-248.351,0.903450,0.000506,0
-190.106,-248.194,0.903556,0.000556,0
-189.982,-248.037,0.903672,0.000607,0
-189.858,-247.880,0.903799,0.000662,0
-189.734,-247.723,0.903937,0.000713,0
-189.611,-247.566,0.904084,0.000763,0
-189.487,-247.409,0.904242,0.000811,0
-189.363,-247.251,0.904409,0.000774,0
-189.240,-247.094,0.904552,0.000626,0
-189.116,-246.937,0.904659,0.000446,0
-188.993,-246.780,0.904730,0.000265,0
-188.869,-246.622,0.904765,0.000085,0
-188.746,-246.465,0.904764,-0.000093,0
-188.622,-246.308,0.904728,-0.000272,0
-188.498,-246.151,0.904655,-0.000455,0
-188.375,-245.993,0.904546,-0.000635,0
-188.251,-245.836,0.904401,-0.000816,0
-188.128,-245.679,0.904220,-0.000974,0
-188.004,-245.522,0.904012,-0.001002,0
-187.880,-245.365,0.903819,-0.000917,0
-187.756,-245.208,0.903645,-0.000817,0
-187.633,-245.050,0.903492,-0.000717,0
-187.509,-244.893,0.903358,-0.000620,0
-187.385,-244.736,0.903244,-0.000520,0
-187.261,-244.579,0.903150,-0.000420,0
-187.137,-244.422,0.903076,-0.000320,0
-187.014,-244.265,0.903022,-0.000220,0
-186.890,-244.108,0.902988,-0.000122,0
-186.766,-243.951,0.902973,-0.000022,0
-186.642,-243.794,0.902979,0.000077,0
-186.518,-243.637,0.903004,0.000175,0
-186.394,-243.480,0.903049,0.000275,0
-186.271,-243.323,0.903114,0.000363,0
-186.147,-243.166,0.903194,0.000397,0
-186.023,-243.009,0.903273,0.000382,0
-185.899,-242.852,0.903347,0.000362,0
-185.775,-242.695,0.903418,0.000345,0
-185.652,-242.538,0.903485,0.000325,0
-185.528,-242.381,0.903548,0.000304,0
-185.404,-242.223,0.903607,0.000287,0
-185.280,-242.066,0.903663,0.000270,0
-185.157,-241.909,0.903715,0.000250,0
-185.033,-241.752,0.903763,0.000230,0
-184.909,-241.595,0.903807,0.000207,0
-184.785,-241.438,0.903846,0.000178,0
-184.662,-241.281,0.903878,0.000140,0
-184.538,-241.124,0.903902,0.000102,0
-184.414,-240.966,0.903919,0.000065,0
-184.291,-240.809,0.903928,0.000028,0
-184.167,-240.652,0.903930,-0.000010,0
-184.043,-240.495,0.903924,-0.000047,0
-183.919,-240.338,0.903911,-0.000085,0
-183.796,-240.181,0.903890,-0.000123,0
-183.672,-240.024,0.903862,-0.000157,0
-183.548,-239.866,0.903827,-0.000195,0
-183.425,-239.709,0.903784,-0.000235,0
-183.301,-239.552,0.903733,-0.000270,0
-183.177,-239.395,0.903676,-0.000307,0
-183.053,-239.238,0.903610,-0.000325,0
-182.930,-239.081,0.903546,-0.000293,0
-182.806,-238.924,0.903493,-0.000242,0
-182.682,-238.767,0.903449,-0.000192,0
-182.558,-238.610,0.903416,-0.000142,0
-182.435,-238.452,0.903392,-0.000092,0
-182.311,-238.295,0.903379,-0.000042,0
-182.187,-238.138,0.903375,0.000007,0
-182.063,-237.981,0.903382,0.000060,0
-181.939,-237.824,0.903399,0.000110,0
-181.816,-237.667,0.903426,0.000160,0
-181.692,-237.510,0.903463,0.000207,0
-181.568,-237.353,0.903509,0.000250,0
-181.444,-237.196,0.903563,0.000293,0
-181.321,-237.039,0.903626,0.000335,0
-181.197,-236.882,0.903697,0.000377,0
-181.073,-236.724,0.903777,0.000419,0
-180.949,-236.567,0.903865,0.000463,0
-180.826,-236.410,0.903962,0.000508,0
-180.702,-236.253,0.904068,0.000550,0
-180.578,-236.096,0.904182,0.000591,0
-180.455,-235.939,0.904304,0.000633,0
-180.331,-235.782,0.904435,0.000676,0
-180.207,-235.624,0.904575,0.000719,0
-180.084,-235.467,0.904723,0.000763,0
-179.960,-235.310,0.904880,0.000801,0
-179.837,-235.153,0.905043,0.000782,0
-179.713,-234.995,0.905193,0.000702,0
-179.590,-234.838,0.905324,0.000608,0
-179.466,-234.681,0.905436,0.000515,0
-179.343,-234.523,0.905530,0.000422,0
-179.219,-234.366,0.905605,0.000328,0
-179.096,-234.209,0.905661,0.000235,0
-178.972,-234.051,0.905699,0.000145,0
-178.849,-233.894,0.905719,0.000053,0
-178.726,-233.736,0.905720,-0.000042,0
-178.602,-233.579,0.905702,-0.000138,0
-178.479,-233.422,0.905665,-0.000232,0
-178.355,-233.264,0.905609,-0.000327,0
-178.232,-233.107,0.905534,-0.000426,0
-178.108,-232.950,0.905439,-0.000525,0
-177.985,-232.792,0.905324,-0.000621,0
-177.862,-232.635,0.905191,-0.000716,0
-177.738,-232.478,0.905038,-0.000813,0
-177.614,-232.320,0.904865,-0.000912,0
-177.491,-232.163,0.904673,-0.001009,0
-177.367,-232.006,0.904462,-0.001106,0
-177.244,-231.849,0.904231,-0.001204,0
-177.120,-231.692,0.903981,-0.001300,0
-176.996,-231.535,0.903711,-0.001396,0
-176.873,-231.377,0.903422,-0.001491,0
-176.749,-231.220,0.903114,-0.001535,0
-176.625,-231.063,0.902808,-0.001417,0
-176.501,-230.906,0.902547,-0.001182,0
-176.377,-230.749,0.902335,-0.000942,0
-176.253,-230.592,0.902170,-0.000706,0
-176.129,-230.436,0.902053,-0.000468,0
-176.005,-230.279,0.901983,-0.000232,0
-175.881,-230.122,0.901960,0.000007,0
-175.757,-229.965,0.901986,0.000247,0
-175.633,-229.808,0.902059,0.000482,0
-175.509,-229.651,0.902179,0.000717,0
-175.385,-229.494,0.902346,0.000872,0
-175.261,-229.337,0.902528,0.000900,0
-175.137,-229.180,0.902706,0.000887,0
-175.013,-229.023,0.902883,0.000876,0
-174.890,-228.866,0.903056,0.000864,0
-174.766,-228.709,0.903228,0.000850,0
-174.642,-228.552,0.903396,0.000837,0
-174.518,-228.395,0.903563,0.000825,0
-174.394,-228.238,0.903726,0.000814,0
-174.271,-228.081,0.903888,0.000799,0
-174.147,-227.923,0.904046,0.000786,0
-174.023,-227.766,0.904203,0.000776,0
-173.900,-227.609,0.904356,0.000763,0
-173.776,-227.452,0.904508,0.000750,0
-173.652,-227.295,0.904656,0.000734,0
-173.529,-227.137,0.904802,0.000687,0
-173.405,-226.980,0.904931,0.000588,0
-173.282,-226.823,0.905037,0.000473,0
-173.158,-226.666,0.905120,0.000362,0
-173.035,-226.508,0.905182,0.000252,0
-172.911,-226.351,0.905221,0.000138,0
-172.788,-226.194,0.905237,0.000025,0
-172.664,-226.036,0.905231,-0.000087,0
-172.541,-225.879,0.905202,-0.000200,0
-172.417,-225.722,0.905151,-0.000310,0
-172.294,-225.564,0.905078,-0.000410,0
-172.170,-225.407,0.904987,-0.000448,0
-172.047,-225.250,0.904899,-0.000421,0
-171.923,-225.093,0.904819,-0.000385,0
-171.800,-224.935,0.904745,-0.000355,0
-171.676,-224.778,0.904677,-0.000320,0
-171.552,-224.621,0.904617,-0.000285,0
-171.429,-224.464,0.904563,-0.000252,0
-171.305,-224.306,0.904516,-0.000220,0
-171.182,-224.149,0.904475,-0.000185,0
-171.058,-223.992,0.904442,-0.000150,0
-170.934,-223.835,0.904415,-0.000120,0
-170.811,-223.678,0.904394,-0.000085,0
-170.687,-223.520,0.904381,-0.000050,0
-170.564,-223.363,0.904374,-0.000020,0
-170.440,-223.206,0.904373,0.000010,0
-170.316,-223.049,0.904378,0.000018,0
-170.193,-222.892,0.904380,0.000005,0
-170.069,-222.734,0.904380,-0.000007,0
-169.945,-222.577,0.904377,-0.000023,0
-169.822,-222.420,0.904371,-0.000038,0
-169.698,-222.263,0.904362,-0.000052,0
-169.574,-222.106,0.904350,-0.000065,0
-169.451,-221.948,0.904336,-0.000077,0
-169.327,-221.791,0.904319,-0.000093,0
-169.204,-221.634,0.904299,-0.000108,0
-169.080,-221.477,0.904276,-0.000110,0
-168.956,-221.320,0.904255,-0.000090,0
-168.833,-221.163,0.904240,-0.000060,0
-168.709,-221.005,0.904231,-0.000030,0
-168.585,-220.848,0.904228,0.000000,0
-168.462,-220.691,0.904231,0.000030,0
-168.338,-220.534,0.904240,0.000057,0
-168.214,-220.377,0.904254,0.000087,0
-168.091,-220.219,0.904275,0.000120,0
-167.967,-220.062,0.904302,0.000150,0
-167.843,-219.905,0.904335,0.000180,0
-167.720,-219.748,0.904374,0.000210,0
-167.596,-219.591,0.904419,0.000240,0
-167.473,-219.433,0.904470,0.000270,0
-167.349,-219.276,0.904527,0.000300,0
-167.225,-219.119,0.904590,0.000308,0
-167.102,-218.962,0.904650,0.000275,0
-166.978,-218.804,0.904700,0.000225,0
-166.855,-218.647,0.904740,0.000175,0
-166.731,-218.490,0.904770,0.000127,0
-166.607,-218.333,0.904791,0.000078,0
-166.484,-218.176,0.904801,0.000027,0
-166.360,-218.018,0.904802,-0.000022,0
-166.237,-217.861,0.904792,-0.000073,0
-166.113,-217.704,0.904773,-0.000120,0
-165.990,-217.546,0.904744,-0.000167,0
-165.866,-217.389,0.904706,-0.000202,0
-165.742,-217.232,0.904663,-0.000220,0
-165.619,-217.075,0.904618,-0.000233,0
-165.495,-216.918,0.904570,-0.000247,0
-165.372,-216.760,0.904519,-0.000265,0
-165.248,-216.603,0.904464,-0.000280,0
-165.124,-216.446,0.904407,-0.000293,0
-165.001,-216.289,0.904347,-0.000308,0
-164.877,-216.132,0.904284,-0.000325,0
-164.754,-215.974,0.904217,-0.000340,0
-164.630,-215.817,0.904148,-0.000352,0
-164.506,-215.660,0.904076,-0.000368,0
-164.383,-215.503,0.904001,-0.000383,0
-164.259,-215.346,0.903923,-0.000400,0
-164.135,-215.189,0.903841,-0.000407,0
-164.011,-215.031,0.903760,-0.000377,0
-163.888,-214.874,0.903690,-0.000318,0
-163.764,-214.717,0.903633,-0.000247,0
-163.640,-214.560,0.903591,-0.000177,0
-163.516,-214.403,0.903562,-0.000110,0
-163.393,-214.246,0.903547,-0.000043,0
-163.269,-214.089,0.903545,0.000025,0
-163.145,-213.932,0.903557,0.000095,0
-163.021,-213.775,0.903583,0.000162,0
-162.898,-213.617,0.903622,0.000230,0
-162.774,-213.460,0.903675,0.000287,0
-162.650,-213.303,0.903737,0.000320,0
-162.526,-213.146,0.903803,0.000338,0
-162.403,-212.989,0.903872,0.000355,0
-162.279,-212.832,0.903945,0.000372,0
-162.155,-212.675,0.904021,0.000388,0
-162.032,-212.518,0.904100,0.000405,0
-161.908,-212.360,0.904183,0.000422,0
-161.784,-212.203,0.904269,0.000438,0
-161.661,-212.046,0.904358,0.000456,0
-161.537,-211.889,0.904451,0.000472,0
-161.413,-211.732,0.904547,0.000490,0
-161.290,-211.574,0.904647,0.000507,0
-161.166,-211.417,0.904750,0.000523,0
-161.043,-211.260,0.904856,0.000538,0
-160.919,-211.103,0.904965,0.000535,0
-160.796,-210.945,0.905070,0.000492,0
-160.672,-210.788,0.905162,0.000423,0
-160.549,-210.631,0.905239,0.000352,0
-160.425,-210.473,0.905303,0.000285,0
-160.302,-210.316,0.905353,0.000215,0
-160.178,-210.159,0.905389,0.000145,0
-160.055,-210.001,0.905411,0.000075,0
-159.931,-209.844,0.905419,0.000008,0
